,2,4,7,13,22,39,70
0.0004,9.949818718,9.949320737,28.59343607,33.19345362,38.90699019,0.028477549,0.002746496
0.0020,96.90386891,97.94641456,89.89768965,89.79766216,70.00413146,0.018171242,0.001844614
0.0080,98.60451154,93.80803264,94.8092159,82.85439899,66.44988665,0.015099541,0.002179274
0.0350,95.33463213,96.15262091,96.42859989,88.57257142,78.73913251,0.013238991,0.002103577
0.1500,92.09997171,92.52732061,91.94048231,84.82870985,63.97670527,0.011764893,0.001880471
0.6600,70.68073036,84.13026641,81.21891148,81.48728491,62.3499508,0.013944168,0.002513934
2.9000,38.39078729,55.04770897,61.95824718,61.1212545,,,
12.5,0,0,0,0,0,0,0
