,2,4,7,13,22,39,70
0.0004,17.05842785,23.73722731,31.09665346,39.33194337,0.067174936,0.004176184,0.00113166
0.0020,96.9013988,87.91427126,85.44416556,67.23070824,0.037214991,0.002390429,0.000792826
0.0080,97.60802547,95.76264238,95.29917809,77.32695487,0.032123378,0.002314732,0.001207167
0.0350,96.31711427,91.15658902,86.0199043,69.71481389,0.033924168,0.002549791,0.000944219
0.1500,89.30555257,92.47482679,82.65869459,67.05848981,0.02445807,0.002940227,0.000992028
0.6600,72.91067765,80.61239995,76.97721921,67.7329174,0.024912251,0.002800786,0.00096414
2.9000,37.09178051,47.84274963,50.28739726,40.67937976,0.013780822,0.002254971,0.000864538
12.5000,8.356452763,8.340608205,0.038031721,0.006442205,0.002613535,0.001310752,0.000717129
