,9.4,6.3,4.1,2.7,1.8,1.2,0.8
0.0004,4,4,,4,,4,
0.0020,10.18814666,32.75902885,,99.99563348,,99.99888845,
0.0080,17.09465699,22.62518874,,99.99453787,,99.99912351,99.9992749
0.0350,11.18978012,30.09799961,,99.99503189,,99.99896813,99.99932271
0.1500,14.1916088,32.16773638,99.95526313,,,99.99908765,99.99928686
0.6600,14.38295465,28.82799272,99.95539062,,,99.9989761,99.99930279
2.9000,25.25571213,50.24412652,,99.9970279,99.99873307,99.9991514,99.99933466
12.5000,,99.98774108,,99.99889243,99.99919124,99.99934662,99.99949403
